410.91,17.237,296.2,295.9587404,0.081451587,292.6665145,1.192939061,296.1249303,-0.025344271
323.15,9.572,337.07,336.8857795,0.054653484,336.080481,0.293564838,337.0712795,0.000379592
248.965,5,1065.1,1063.366333,0.16277035,1095.32919,2.838155103,1065.07957,-0.001918093
423.134,5.008,67.55,67.55074019,0.001095766,68.08764648,0.795923731,67.55203733,0.003016036
300,8.023,753.95,753.9372873,0.001686146,690.8917396,8.363719133,753.9716308,0.002868999
533.174,20,213,212.7520778,0.116395399,211.0053598,0.936450798,212.9998924,-5.05E-05
323.15,13.057,638.73,638.4925415,0.037176663,587.3506596,8.043984219,638.7282794,-0.000269375
348.39,5.505,101.67,101.6094834,0.059522573,103.5477329,1.84688984,101.6709784,0.000962284
523.171,10,106.5,106.4852706,0.013830423,106.5252515,0.023710329,106.4999071,-8.72E-05
319.138,1.791,32.1,32.08944379,0.032885389,32.36244139,0.817574424,32.09961768,-0.001191023
360,2.001,31.09,31.0949451,0.015905757,31.31645931,0.728399196,31.09212179,0.006824666
280,10.174,939.99,939.4531708,0.057110097,940.613241,0.066302939,939.9625753,-0.00291755
310.93,5.194,122.24,121.818957,0.344439627,124.8634728,2.146165576,122.2380349,-0.001607587
373.15,9.94,187.36,187.0561259,0.162187287,189.602648,1.196972673,187.3444039,-0.008324131
291.886,6,796.6,799.2090766,0.327526563,740.4097504,7.053759679,796.6407577,0.005116462
313,8.916,469.95,469.9049899,0.009577636,436.2657315,7.167628152,469.9873962,0.007957483
304.319,7.405,468.96,406.8672515,13.24052126,393.4064915,16.11086415,466.2699306,-0.573624485
410.91,6.895,100.28,100.0463494,0.232998205,101.0915599,0.809293877,100.0902291,-0.189241025
549.57,4.272,41.92,41.90410901,0.037907896,41.94254843,0.053789194,41.91960939,-0.000931792
373.124,2.84,43.17,43.2002979,0.070182766,43.57941178,0.948371045,43.16994671,-0.000123445
333.63,1.964,33.48,33.49278065,0.038173984,33.77926995,0.893876792,33.48036786,0.001098732
299.995,1.161,21.78,21.76508693,0.068471396,21.89275312,0.517691093,21.78895543,0.041117691
350,12.119,315.08,315.0207367,0.018808969,313.2390371,0.584284277,315.0773448,-0.000842715
392.29,8.675,141.37,141.2977568,0.051102214,143.1034364,1.226169909,141.3697127,-0.000203244
280,11.042,945.44,945.3750361,0.006871287,949.759528,0.456880183,945.45409,0.00149031
